,is_word,rt,word,is_test,is_correct,age,modality,experiment_id,subject
475,0,1.188581399968825,пагочь,1,1,19,1,2,1102
476,1,1.591332699987106,трава,1,1,19,1,2,1102
477,1,1.190620900015347,пальто,1,1,19,1,2,1102
478,1,1.311114700045437,язык,1,1,19,1,2,1102
479,0,1.087025400018319,рацма,1,1,19,1,2,1102
480,1,1.657590299961157,точка,1,1,19,1,2,1102
481,0,1.083982400014065,транка,1,1,19,1,2,1102
482,1,0.7859740999992937,вода,1,1,19,1,2,1102
483,0,1.318207500036806,цатка,1,1,19,1,2,1102
484,0,1.27833440003451,шелир,1,1,19,1,2,1102
485,0,1.2949413000606,меклим,1,1,19,1,2,1102
486,0,1.573515100055374,цвутня,1,1,19,1,2,1102
487,1,0.983406399958767,жена,1,1,19,1,2,1102
488,1,1.294829400023445,школа,1,1,19,1,2,1102
489,0,1.137553700013086,глека,1,1,19,1,2,1102
490,0,1.203918200102635,галесь,1,1,19,1,2,1102
491,1,1.18880869995337,песня,1,1,19,1,2,1102
492,0,1.270639299997129,войстов,1,1,19,1,2,1102
493,1,1.367634000023827,лапа,1,1,19,1,2,1102
494,0,1.07126120000612,шада,1,1,19,1,2,1102
495,0,1.127417100011371,кеппет,1,1,19,1,2,1102
496,1,1.14593340002466,кухня,1,1,19,1,2,1102
497,1,1.307472500018775,пицца,1,1,19,1,2,1102
498,0,1.063373000011779,лермей,1,1,19,1,2,1102
499,0,1.179438999970444,бутфиль,1,1,19,1,2,1102
500,1,0.814161500078626,дети,1,1,19,1,2,1102
501,0,1.276069600018673,южжичь,1,1,19,1,2,1102
502,0,1.172116400091909,малянц,1,1,19,1,2,1102
503,1,0.9326905999332666,слово,1,1,19,1,2,1102
504,0,1.179073999985121,мероть,1,1,19,1,2,1102
505,1,1.064967699931003,лицо,1,1,19,1,2,1102
506,1,1.14092040003743,окно,1,1,19,1,2,1102
507,1,1.115703999996185,ухо,1,1,19,1,2,1102
508,1,1.293029299937189,песок,1,1,19,1,2,1102
509,1,1.225058500072919,палка,1,1,19,1,2,1102
510,0,0.9883230000268668,шехня,1,1,19,1,2,1102
511,0,1.248741199960932,долькшнет,1,1,19,1,2,1102
512,1,0.9870232000248508,лодка,1,1,19,1,2,1102
513,0,0.9710327999200672,щулька,1,1,19,1,2,1102
514,1,1.459767200052738,лиса,1,1,19,1,2,1102
515,1,1.562768399948254,кусок,1,1,19,1,2,1102
516,1,0.9354846000205724,волос,1,1,19,1,2,1102
517,1,1.39086959999986,полет,1,1,19,1,2,1102
518,1,1.032071799971163,яйцо,1,1,19,1,2,1102
519,0,0.9598561000311748,сжичка,1,1,19,1,2,1102
520,1,1.12780329992529,конец,1,1,19,1,2,1102
521,0,1.246929900022224,дактон,1,1,19,1,2,1102
522,1,1.077774500008672,кефир,1,1,19,1,2,1102
523,0,1.047335599898361,щекниль,1,1,19,1,2,1102
524,0,1.019508400000632,вепемь,1,1,19,1,2,1102
525,0,1.184426699997857,сьюва,1,1,19,1,2,1102
526,0,1.209849499980919,жеглин,1,1,19,1,2,1102
527,1,1.398990000016056,огонь,1,1,19,1,2,1102
528,1,1.077511600102298,дача,1,1,19,1,2,1102
529,1,1.252941899932921,часы,1,1,19,1,2,1102
530,0,1.093370900023729,фопьяк,1,1,19,1,2,1102
531,1,0.9057229000609368,щука,1,1,19,1,2,1102
532,0,1.197303999913856,фектет,1,1,19,1,2,1102
533,0,1.322400799952447,туан,1,1,19,1,2,1102
534,1,1.124878200003877,сапог,1,1,19,1,2,1102
535,1,0.9064013999886812,рыба,1,0,19,1,2,1102
536,1,1.432867700001225,крыло,1,1,19,1,2,1102
537,1,1.127349399961531,доска,1,1,19,1,2,1102
538,1,1.114340700092725,голос,1,1,19,1,2,1102
539,1,2.105594299966469,муха,1,1,19,1,2,1102
540,0,1.07688400009647,неворт,1,1,19,1,2,1102
541,0,1.771214800071903,люрык,1,1,19,1,2,1102
542,0,1.404842799995095,бекня,1,1,19,1,2,1102
543,0,1.547992500010878,пленто,1,1,19,1,2,1102
544,0,1.366356699960306,хика,1,1,19,1,2,1102
545,0,1.22735639999155,плиттер,1,1,19,1,2,1102
546,1,0.8993525999831036,баран,1,1,19,1,2,1102
547,0,1.097826800076291,сдажка,1,1,19,1,2,1102
548,0,1.067719000042416,хальдан,1,1,19,1,2,1102
549,0,1.068064899998717,найта,1,1,19,1,2,1102
550,1,1.241549800033681,мешок,1,1,19,1,2,1102
551,1,1.298714700038545,лошадь,1,1,19,1,2,1102
552,0,1.086543399957009,лонрог,1,1,19,1,2,1102
553,1,1.495895399944857,вата,1,1,19,1,2,1102
554,1,1.49548170005437,сова,1,1,19,1,2,1102
555,0,1.160857199924067,чехвинь,1,1,19,1,2,1102
556,0,1.086088099982589,тричок,1,1,19,1,2,1102
557,0,1.174533699988388,выремь,1,1,19,1,2,1102
558,0,1.399644199991599,веньмо,1,1,19,1,2,1102
559,1,1.091576100094244,бочка,1,1,19,1,2,1102
560,1,1.220076799974777,корень,1,1,19,1,2,1102
561,0,0.971891999943182,бикень,1,1,19,1,2,1102
562,0,1.031542900018394,толье,1,1,19,1,2,1102
563,0,1.011698100017384,бодор,1,1,19,1,2,1102
564,0,1.514581499970518,смилок,1,1,19,1,2,1102
565,1,0.93673889990896,щека,1,1,19,1,2,1102
566,1,0.9381467999191956,доктор,1,1,19,1,2,1102
567,1,0.8911597999976948,носок,1,1,19,1,2,1102
568,0,1.061748799984343,нупог,1,1,19,1,2,1102
569,1,0.9308929999824612,дочка,1,1,19,1,2,1102
570,1,1.041611599968746,река,1,1,19,1,2,1102
571,0,1.144366199965589,циньво,1,1,19,1,2,1102
572,1,0.842527600005269,звонок,1,1,19,1,2,1102
573,1,1.009728899924085,диван,1,1,19,1,2,1102
574,0,1.090055999928154,гаслень,1,1,19,1,2,1102
575,1,1.117148199933581,перо,1,1,19,1,2,1102
576,1,0.9875307000475004,весна,1,1,19,1,2,1102
577,1,1.115000699996017,кукла,1,1,19,1,2,1102
578,1,0.9278565999120474,цветок,1,1,19,1,2,1102
579,1,0.9019883000291884,йогурт,1,1,19,1,2,1102
580,0,1.243375199963339,пазошь,1,1,19,1,2,1102
581,0,1.83661190001294,шапань,1,1,19,1,2,1102
582,0,1.150057100108825,дярка,1,1,19,1,2,1102
583,1,1.163085400010459,банан,1,1,19,1,2,1102
584,1,1.087610599934123,щетка,1,1,19,1,2,1102
585,0,1.027946399990469,реплен,1,1,19,1,2,1102
586,1,1.205796199967153,краска,1,1,19,1,2,1102
587,1,1.089697699993849,гнездо,1,1,19,1,2,1102
588,0,2.286043099942617,хруты,1,1,19,1,2,1102
589,0,2.080470200045966,пестце,1,1,19,1,2,1102
590,1,1.066610199981369,письмо,1,1,19,1,2,1102
591,1,1.220926499925554,карман,1,1,19,1,2,1102
592,1,1.091083599952981,утка,1,1,19,1,2,1102
593,0,1.005554100032896,штокса,1,1,19,1,2,1102
594,0,2.216232800041325,тифон,1,1,19,1,2,1102
595,1,1.110071399947628,книга,1,1,19,1,2,1102
596,0,1.142161999945529,зутан,1,1,19,1,2,1102
597,0,1.21947689994704,ортонь,1,1,19,1,2,1102
598,1,1.055483799893409,кошка,1,1,19,1,2,1102
599,0,0.9748310999711975,рукса,1,1,19,1,2,1102
600,1,1.133954500081018,земля,1,1,19,1,2,1102
601,0,1.277799900039099,такслир,1,1,19,1,2,1102
602,1,1.311181899975054,горох,1,1,19,1,2,1102
603,0,1.304925400065258,тивло,1,1,19,1,2,1102
604,0,1.2374180998886,стободь,1,1,19,1,2,1102
605,1,1.071628600009717,ложка,1,1,19,1,2,1102
606,1,1.123377199983224,пират,1,1,19,1,2,1102
607,0,1.402448400040157,кулун,1,1,19,1,2,1102
608,0,1.164964700001292,кадинь,1,1,19,1,2,1102
609,0,1.294253200059757,барнак,1,1,19,1,2,1102
610,1,0.9961370999953942,угол,0,1,21,0,1,1001
611,0,0.9019392999980482,грунир,0,1,21,0,1,1001
612,1,0.7760197999959928,номер,0,1,21,0,1,1001
613,1,0.6214586999994935,стена,0,1,21,0,1,1001
614,0,0.8688987999994424,фызюк,0,1,21,0,1,1001
615,1,0.6922043999948073,музей,0,1,21,0,1,1001
616,1,0.6219046999976854,месяц,0,1,21,0,1,1001
617,1,0.6252740999989328,изюм,0,1,21,0,1,1001
618,1,0.6507246999972267,берег,0,1,21,0,1,1001
619,1,0.5616041999965091,адрес,0,1,21,0,1,1001
620,0,0.6277780999953393,птайка,0,1,21,0,1,1001
621,0,0.9100646000006236,нраты,0,1,21,0,1,1001
622,1,0.6971468000047025,билет,0,1,21,0,1,1001
623,1,0.8558861000055913,кнопка,0,1,21,0,1,1001
624,1,0.5159131000036723,камень,0,1,21,0,1,1001
625,0,0.7609391000005417,шмынька,0,1,21,0,1,1001
626,1,0.5749556999944616,удар,0,1,21,0,1,1001
627,0,1.037745200002973,прена,1,1,21,0,1,1001
628,1,0.5575099999987287,кресло,1,1,21,0,1,1001
629,1,0.6234917999972822,дача,1,1,21,0,1,1001
630,0,0.7399392000006628,веньмо,1,1,21,0,1,1001
631,1,0.6844634000008227,этаж,1,1,21,0,1,1001
632,1,0.5922778000021935,паук,1,1,21,0,1,1001
633,1,0.5519859999985783,доска,1,1,21,0,1,1001
634,0,1.671118500002194,кеха,1,1,21,0,1,1001
635,0,0.8165356000026804,тричок,1,1,21,0,1,1001
636,0,0.740338099996734,желсок,1,1,21,0,1,1001
637,0,0.6577996999985771,кадинь,1,1,21,0,1,1001
638,0,0.6048553000000538,транка,1,1,21,0,1,1001
639,0,0.6870172999988426,пазошь,1,1,21,0,1,1001
640,1,0.6127391999980318,слово,1,1,21,0,1,1001
641,0,0.6347653999982867,десья,1,1,21,0,1,1001
642,1,1.539452299999539,санки,1,1,21,0,1,1001
643,0,0.901436799998919,войстов,1,1,21,0,1,1001
644,1,0.7443901000006008,корень,1,1,21,0,1,1001
645,0,0.661139900003036,боктен,1,1,21,0,1,1001
646,1,0.6991960000013933,кусок,1,1,21,0,1,1001
647,1,0.5638583999971161,кошка,1,1,21,0,1,1001
648,0,0.6397048000071663,вогой,1,1,21,0,1,1001
649,0,1.256691800001136,урул,1,1,21,0,1,1001
650,1,0.6509583000006387,живот,1,1,21,0,1,1001
651,0,0.5738297000061721,меклим,1,1,21,0,1,1001
652,0,0.5013522000008379,дрыпля,1,1,21,0,1,1001
653,1,0.7412308999992092,полет,1,1,21,0,1,1001
654,1,0.5938892000049236,луна,1,1,21,0,1,1001
655,1,0.5906591000020853,баран,1,1,21,0,1,1001
656,0,0.6464188000027207,бекня,1,1,21,0,1,1001
657,0,0.7959929999997257,жикно,1,1,21,0,1,1001
658,1,0.532835799996974,пчела,1,1,21,0,1,1001
659,0,0.7649265000000014,щекниль,1,1,21,0,1,1001
660,1,0.5061384000000544,гора,1,1,21,0,1,1001
661,0,0.7961185999956797,тоюнт,1,1,21,0,1,1001
662,1,0.6049405000012484,гнездо,1,1,21,0,1,1001
663,1,0.5551003000000492,масло,1,1,21,0,1,1001
664,0,0.5098428999990574,выремь,1,1,21,0,1,1001
665,1,0.583993799999007,зебра,1,1,21,0,1,1001
666,1,0.6857147999980953,мясо,1,1,21,0,1,1001
667,1,0.4912266999963322,поле,1,1,21,0,1,1001
668,0,0.5741322000030777,зелер,1,1,21,0,1,1001
669,0,0.5913146999955643,агва,1,1,21,0,1,1001
670,0,0.4918760000000475,кугур,1,1,21,0,1,1001
671,0,0.5838628000055905,ювак,1,1,21,0,1,1001
672,0,0.49331560000428,журтынь,1,1,21,0,1,1001
673,1,0.46917509999912,пакет,1,1,21,0,1,1001
674,1,0.5723403999945731,вата,1,1,21,0,1,1001
675,1,0.5247178000063286,осень,1,1,21,0,1,1001
676,1,0.4522337000016705,число,1,1,21,0,1,1001
677,0,0.5431532000002335,апонь,1,1,21,0,1,1001
678,0,0.4967512000002898,люрык,1,1,21,0,1,1001
679,0,0.3943736000001081,черсы,1,1,21,0,1,1001
680,0,0.4620781000048737,смилок,1,1,21,0,1,1001
681,1,0.4380945999946562,банан,1,1,21,0,1,1001
682,1,0.4567373999962001,вилка,1,1,21,0,1,1001
683,1,0.646711300003517,голос,1,1,21,0,1,1001
684,1,0.5364205000005313,носок,1,1,21,0,1,1001
685,0,0.5560667000027024,целдер,1,1,21,0,1,1001
686,0,0.4852020000034827,баларь,1,1,21,0,1,1001
687,0,0.4458206999988761,чинтирь,1,1,21,0,1,1001
688,0,0.4144170999934431,шехня,1,1,21,0,1,1001
689,1,0.4894121999968775,ящик,1,1,21,0,1,1001
690,0,0.7979549000010593,фектет,1,1,21,0,1,1001
691,1,0.491806899997755,лампа,1,1,21,0,1,1001
692,0,0.4595031999997445,дира,1,1,21,0,1,1001
693,0,0.5474788999999873,мистна,1,1,21,0,1,1001
694,1,0.52024469999742,урок,1,1,21,0,1,1001
695,1,0.5925186000022222,белка,1,1,21,0,1,1001
696,1,0.5541969999976573,ноготь,1,1,21,0,1,1001
697,0,0.5022700000045006,осчинь,1,1,21,0,1,1001
698,0,0.508209399995394,дярка,1,1,21,0,1,1001
699,0,0.4971891000022879,пагочь,1,1,21,0,1,1001
700,1,0.5148757999995723,жена,1,1,21,0,1,1001
701,1,0.5339191000020946,фонарь,1,1,21,0,1,1001
702,0,0.5037366999968071,сжичка,1,1,21,0,1,1001
703,0,0.4988429000004544,рукса,1,1,21,0,1,1001
704,0,0.4825227999972412,юктус,1,1,21,0,1,1001
705,1,0.5078242999952636,кролик,1,1,21,0,1,1001
706,0,0.491839100002835,долькшнет,1,1,21,0,1,1001
707,1,0.4836344000068493,вагон,1,1,21,0,1,1001
708,0,0.6377285999988089,интец,1,1,21,0,1,1001
709,1,0.8431038000053377,лицо,1,1,21,0,1,1001
710,0,0.4018739000021014,сцурка,1,1,21,0,1,1001
711,1,0.6228334000043105,часы,1,1,21,0,1,1001
712,0,0.5472136000025785,кулун,1,1,21,0,1,1001
713,1,0.5138994000008097,зима,1,1,21,0,1,1001
714,1,0.8358735000001616,письмо,1,1,21,0,1,1001
715,0,0.5447238999986439,апаж,1,1,21,0,1,1001
716,0,0.5242918000003556,мероть,1,1,21,0,1,1001
717,0,0.5526721999995061,хальдан,1,1,21,0,1,1001
718,1,0.3878588999941712,город,1,1,21,0,1,1001
719,1,0.392443299999286,солнце,1,1,21,0,1,1001
720,0,0.3560634000023128,цупка,1,1,21,0,1,1001
721,1,0.5151594999988447,игра,1,1,21,0,1,1001
722,1,0.4640532000048552,пальто,1,1,21,0,1,1001
723,0,0.4603849000050104,пунцичь,1,1,21,0,1,1001
724,1,0.500435700007074,рука,1,1,21,0,1,1001
725,0,0.5402460999976029,бикень,1,1,21,0,1,1001
726,1,0.8700619999945047,лапа,1,1,21,0,1,1001
727,0,0.7824939999991329,раква,1,1,21,0,1,1001
728,1,0.3997732999996515,звонок,1,1,21,0,1,1001
729,0,0.5514392000040971,лермей,1,1,21,0,1,1001
730,0,0.4721121000038693,рацма,1,1,21,0,1,1001
731,0,0.5659499999965192,каврам,1,1,21,0,1,1001
732,1,0.7242451999991317,утка,1,1,21,0,1,1001
733,0,0.5825340000010328,такслир,1,1,21,0,1,1001
734,1,0.4728365000046324,краска,1,1,21,0,1,1001
735,0,0.4893286000005901,сдажка,1,1,21,0,1,1001
736,1,0.4599741000056383,ключи,1,1,21,0,1,1001
737,1,0.5173352000056184,мешок,1,1,21,0,1,1001
738,0,0.4946322000032524,туан,1,1,21,0,1,1001
739,0,0.5531846000012592,гласпы,1,1,21,0,1,1001
740,0,0.5162702000015997,южжичь,1,1,21,0,1,1001
741,0,0.4973351000007824,теньтефь,1,1,21,0,1,1001
742,0,0.5304457999955048,опрыдь,1,1,21,0,1,1001
743,1,0.4172588000001269,ведро,1,1,21,0,1,1001
744,0,0.500357900004019,бодор,1,1,21,0,1,1001
745,0,0.5132750000047963,акань,1,1,21,0,1,1001
746,0,0.493270199993276,зула,1,1,21,0,1,1001
747,1,0.5049252000026172,забор,1,1,21,0,1,1001
748,1,0.487946400004148,буква,1,1,21,0,1,1001
749,1,0.5026495999991312,огонь,1,1,21,0,1,1001
750,1,0.5046514999994542,школа,1,1,21,0,1,1001
751,1,0.4927453999989666,плечо,1,1,21,0,1,1001
752,1,0.4283719999948516,небо,1,1,21,0,1,1001
753,0,0.5207230999949388,лоур,1,1,21,0,1,1001
754,0,0.501025400000799,нупог,1,1,21,0,1,1001
755,0,0.4390815000006114,черан,1,1,21,0,1,1001
756,1,0.7197562000001199,беда,1,1,21,0,1,1001
757,1,0.4641211000052863,слеза,1,1,21,0,1,1001
758,0,0.571129000003566,циньво,1,1,21,0,1,1001
759,1,0.5384839000034845,перо,1,1,21,0,1,1001
760,1,0.5351968000031775,сосед,1,1,21,0,1,1001
761,1,0.4291224000044167,ложка,1,1,21,0,1,1001
762,1,0.4174189999976079,лошадь,1,1,21,0,1,1001
763,1,0.4226897000044119,окно,1,1,21,0,1,1001
764,1,0.4011148999998113,груша,1,1,21,0,1,1001
765,0,0.4699870000040391,кеппет,1,1,21,0,1,1001
766,0,0.5103461000035168,шнеток,1,1,21,0,1,1001
767,1,0.5304856000002474,танец,1,1,21,0,1,1001
768,1,0.4438492999979644,ручка,1,1,21,0,1,1001
769,0,0.4776017000040156,хика,1,1,21,0,1,1001
770,1,1.080826199999137,волна,1,1,21,0,1,1001
771,1,0.5613181000007899,завод,1,1,21,0,1,1001
772,0,0.530267800000729,вуган,1,1,21,0,1,1001
773,0,0.5835890000016661,дипа,1,1,21,0,1,1001
774,0,0.5329289000001154,хруты,1,1,21,0,1,1001
775,1,0.519298200000776,цветок,1,1,21,0,1,1001
776,0,0.5126806000043871,битля,1,1,21,0,1,1001
777,0,0.4936659000013606,барнак,1,1,21,0,1,1001
778,1,0.671275799999421,пюре,1,1,21,0,1,1001
779,0,0.4396405999941635,жеглин,1,1,21,0,1,1001
780,1,0.5893533999987994,глаза,1,1,21,0,1,1001
781,1,1.125092499998573,кольцо,1,1,21,0,1,1001
782,0,0.4955406999943079,зутан,1,1,21,0,1,1001
783,0,1.335249499999918,фопьяк,1,1,21,0,1,1001
784,1,0.5860255000006873,дочка,1,1,21,0,1,1001
785,0,0.4957162999999127,шелир,1,1,21,0,1,1001
786,1,0.5104132999986177,кухня,1,1,21,0,1,1001
787,1,0.5984061999988626,обед,1,1,21,0,1,1001
788,1,0.4350196000013966,вишня,1,1,21,0,1,1001
789,0,0.5020260999954189,цатка,1,1,21,0,1,1001
790,0,0.5880815999989863,пленто,1,1,21,0,1,1001
791,1,0.535753999996814,поезд,1,1,21,0,1,1001
792,0,0.5373806999996305,полер,1,1,21,0,1,1001
793,0,0.5281145999979344,неворт,1,1,21,0,1,1001
794,0,0.5244002999970689,васка,1,1,21,0,1,1001
795,0,0.4997510999965016,стободь,1,1,21,0,1,1001
796,0,0.4854032000002917,галесь,1,1,21,0,1,1001
797,0,0.5000269000011031,гжольты,1,1,21,0,1,1001
798,0,0.5450325999991037,цвутня,1,1,21,0,1,1001
799,0,0.4276571000009426,эпрад,1,1,21,0,1,1001
800,0,0.3959445999935269,реплен,1,1,21,0,1,1001
801,0,0.5235992999951122,ускут,1,1,21,0,1,1001
802,1,0.4389338999972097,деньги,1,1,21,0,1,1001
803,1,0.4805291999946348,весна,1,1,21,0,1,1001
804,0,0.4418853999959538,щулька,1,1,21,0,1,1001
805,1,0.6446016999980202,лужа,1,1,21,0,1,1001
806,1,0.6652713000003132,тетя,1,1,21,0,1,1001
807,1,0.5333337000047322,шорты,1,1,21,0,1,1001
808,0,0.8667310000018915,плинка,1,1,21,0,1,1001
809,0,0.571717599996191,малянц,1,1,21,0,1,1001
810,1,0.6291737999999896,кожа,1,1,21,0,1,1001
811,1,0.5685099999973318,отец,1,1,21,0,1,1001
812,1,0.6788404999970226,конец,1,1,21,0,1,1001
813,1,1.012307400000282,дети,1,1,21,0,1,1001
814,1,0.5614459999997052,карман,1,1,21,0,1,1001
815,0,1.481373599999642,лазоть,1,1,21,0,1,1001
816,1,0.6170180999979493,тряпка,1,1,21,0,1,1001
817,0,0.7952356999958283,лонрог,1,1,21,0,1,1001
818,0,0.646964300001855,толье,1,1,21,0,1,1001
819,0,0.5005758000042988,пелань,1,1,21,0,1,1001
820,1,0.6346909999992931,локоть,1,1,21,0,1,1001
821,0,0.5823670999961905,тиня,1,1,21,0,1,1001
822,0,0.5947531999991043,шада,1,1,21,0,1,1001
823,1,0.5173789000036777,крыло,1,1,21,0,1,1001
824,1,0.4997428999995464,щетка,1,1,21,0,1,1001
825,1,0.4203667999972822,горох,1,1,21,0,1,1001
826,0,0.6727487999960431,треза,1,1,21,0,1,1001
827,1,0.780127199999697,йогурт,1,1,21,0,1,1001
828,0,0.7215085999996518,куше,1,1,21,0,1,1001
829,1,0.5938865000061924,утро,1,1,21,0,1,1001
830,1,0.5155718000023626,зубы,1,1,21,0,1,1001
831,1,0.4305323000007775,свеча,1,1,21,0,1,1001
832,1,0.4009422000017366,труба,1,1,21,0,1,1001
833,0,0.471945199999027,депьял,1,1,21,0,1,1001
834,1,0.5622610999998869,ветер,1,1,21,0,1,1001
835,0,0.539230199996382,прекифь,1,1,21,0,1,1001
836,0,0.5489259000023594,выньце,1,1,21,0,1,1001
837,0,0.6116120000006049,тойза,1,1,21,0,1,1001
838,0,0.4745705000023008,витлюн,1,1,21,0,1,1001
839,0,0.5029935000056867,чигност,1,1,21,0,1,1001
840,1,0.5988980000038282,сапог,1,1,21,0,1,1001
841,1,0.5096477999977651,пират,1,1,21,0,1,1001
842,0,0.532049300003564,тунка,1,1,21,0,1,1001
843,1,0.4762723999956506,свинья,1,1,21,0,1,1001
844,0,0.508627900002466,лоча,1,1,21,0,1,1001
845,0,0.4476652000012109,глисо,1,1,21,0,1,1001
846,1,0.5653221999964444,щека,1,1,21,0,1,1001
847,0,0.5873473999963608,овог,1,1,21,0,1,1001
848,0,0.4300823000012315,трефин,1,1,21,0,1,1001
849,0,0.4173195999974268,плиттер,1,1,21,0,1,1001
850,1,0.962761100003263,мыло,1,1,21,0,1,1001
851,0,0.6484137999941595,сларты,1,1,21,0,1,1001
852,1,0.5230798999982653,муха,1,1,21,0,1,1001
853,0,0.4680001000015181,фазлек,1,1,21,0,1,1001
854,0,0.4624340000009397,сьюва,1,1,21,0,1,1001
